,id,name,certifi
757,w000758,"Linnea,Hsu",Y
758,w000759,"Clyde,Hsu",Y
759,w000760,"Abraham,Chen",Y
760,w000761,"Kathy,Chou",Y
761,w000762,"Dominic,Lu",Y
762,w000763,"Wesley,Chang",Y
763,w000764,"Jeremy,Lu",Y
764,w000765,"Nelson,Chang",Y
765,w000766,"Derek,Yang",Y
766,w000767,"Louis,Wu",Y
767,w000768,"Katharine,Shen",Y
768,w000769,"Anna,Wang",Y
769,w000770,"Joshua,Chou",Y
770,w000771,"Stanley,Wang",Y
771,w000772,"Millie,Chou",Y
772,w000773,"Laban,Hsu",Y
773,w000774,"Dick,Shen",Y
774,w000775,"Dermot,Wang",Y
775,w000776,"Eugene,Yang",Y
776,w000777,"Basil,Chu",Y
777,w000778,"Ralph,Shen",Y
778,w000779,"Ira,Shen",Y
779,w000780,"Eric,Lu",Y
780,w000781,"Theo,Wu",Y
781,w000782,"Gillian,Chao",Y
782,w000783,"Miles,Chang",Y
783,w000784,"Babs,Shen",Y
784,w000785,"Brian,Li",Y
785,w000786,"Freda,Wang",Y
786,w000787,"Darren,Wang",Y
787,w000788,"Don,Yang",Y
788,w000789,"Eliot,Hsu",Y
789,w000790,"Eliot,Wu",Y
790,w000791,"Linnea,Wang",Y
791,w000792,"Danny,Wu",Y
792,w000793,"Hector,Chang",Y
793,w000794,"Linnea,Chu",Y
794,w000795,"Dennis,Lu",Y
795,w000796,"Carlton,Chou",Y
796,w000797,"Barnaby,Wu",Y
797,w000798,"Eugene,Chou",Y
798,w000799,"Skylar,Chen",Y
799,w000800,"Alanna,Chu",Y
800,w000801,"Errol,Lu",Y
801,w000802,"Dave,Chou",Y
802,w000803,"Dwight,Chou",Y
803,w000804,"Willy,Wu",Y
804,w000805,"Dexter,Chao",Y
805,w000806,"Kit,Hsu",Y
806,w000807,"Daphne,Chou",Y
807,w000808,"William,Shen",Y
808,w000809,"Jessica,Hsu",Y
809,w000810,"Bradford,Chu",Y
810,w000811,"Max,Lu",Y
811,w000812,"Kay,Cheng",Y
812,w000813,"Doris,Chang",Y
813,w000814,"Trudie,Chang",Y
814,w000815,"Babs,Chou",Y
815,w000816,"Morgan,Chen",Y
816,w000817,"Eric,Wang",Y
817,w000818,"Cora,Hsu",Y
818,w000819,"Micky,Wang",Y
819,w000820,"Candice,Chen",Y
820,w000821,"Penny,Hsu",Y
821,w000822,"Cyril,Wang",Y
822,w000823,"Craig,Yang",Y
823,w000824,"Craig,Shen",Y
824,w000825,"Christian,Chen",Y
825,w000826,"Abner,Chang",Y
826,w000827,"Calvin,Shen",Y
827,w000828,"Kit,Chang",Y
828,w000829,"Bernard,Hsu",Y
829,w000830,"Bruce,Chen",Y
830,w000831,"Chloe,Chen",Y
831,w000832,"Jessica,Chao",Y
832,w000833,"Ralph,Wu",Y
833,w000834,"Errol,Chou",Y
834,w000835,"Bryan,Shen",Y
835,w000836,"Maud,Hsu",Y
836,w000837,"Willy,Chen",Y
837,w000838,"George,Hsu",Y
838,w000839,"Dexter,Lu",Y
839,w000840,"Abner,Wang",Y
840,w000841,"Joshua,Cheng",Y
841,w000842,"Lou,Wang",Y
842,w000843,"Eric,Li",Y
843,w000844,"Van,Chao",Y
844,w000845,"Bobby,Chang",Y
845,w000846,"Mia,Chang",Y
846,w000847,"Nelson,Shen",Y
847,w000848,"Steve,Wu",Y
848,w000849,"Dirk,Chen",Y
849,w000850,"Millie,Chou",Y
850,w000851,"Edward,Li",Y
851,w000852,"Dwight,Li",Y
852,w000853,"Darren,Shen",Y
853,w000854,"Kay,Hsu",Y
854,w000855,"Elaine,Chu",Y
855,w000856,"Irwin,Yang",Y
856,w000857,"Linnea,Wang",Y
857,w000858,"Amy,Wang",Y
858,w000859,"Glen,Chen",Y
859,w000860,"Craig,Yang",Y
860,w000861,"Charles,Chou",Y
861,w000862,"Penny,Wang",Y
862,w000863,"Gene,Wang",Y
863,w000864,"Craig,Chou",Y
864,w000865,"Leo,Chou",Y
865,w000866,"Emma,Hsu",Y
866,w000867,"Kathy,Cheng",Y
867,w000868,"Dermot,Li",Y
868,w000869,"Carlton,Chen",Y
869,w000870,"Aurora,Shen",Y
870,w000871,"Jed,Wu",Y
871,w000872,"Christian,Cheng",Y
872,w000873,"Irwin,Li",Y
873,w000874,"Natalie,Li",Y
874,w000875,"Otto,Li",Y
875,w000876,"Adolf,Hsu",Y
876,w000877,"Wayne,Li",Y
877,w000878,"Gillian,Shen",Y
878,w000879,"Christine,Chen",Y
879,w000880,"Elaine,Chao",Y
880,w000881,"Jennifer,Wang",Y
881,w000882,"Allen,Hsu",Y
882,w000883,"Willa,Chou",Y
883,w000884,"Van,Yang",Y
884,w000885,"Jennifer,Wu",Y
885,w000886,"Dirk,Cheng",Y
886,w000887,"Craig,Wu",Y
887,w000888,"Abraham,Lu",Y
888,w000889,"Bob,Hsu",Y
889,w000890,"Eli,Chen",Y
890,w000891,"Dan,Chen",Y
891,w000892,"Rob,Li",Y
892,w000893,"Don,Li",Y
893,w000894,"Dirk,Cheng",Y
894,w000895,"Jessica,Chen",Y
895,w000896,"Randy,Wu",Y
896,w000897,"Sophia,Chang",Y
897,w000898,"Dermot,Li",Y
898,w000899,"Millie,Li",Y
899,w000900,"Otto,Chao",Y
900,w000901,"Robert,Wang",Y
901,w000902,"Nelson,Lu",Y
902,w000903,"Jessica,Wu",Y
903,w000904,"Dermot,Wang",Y
904,w000905,"Christian,Chen",Y
905,w000906,"Willa,Lu",Y
906,w000907,"Rob,Chen",Y
907,w000908,"Edgar,Hsu",Y
908,w000909,"Emma,Wu",Y
909,w000910,"Darren,Chang",Y
910,w000911,"Natalie,Chen",Y
911,w000912,"Errol,Chang",Y
912,w000913,"Willa,Yang",Y
913,w000914,"Eleanora,Wang",Y
914,w000915,"Eli,Chu",Y
915,w000916,"Darren,Wu",Y
916,w000917,"Abraham,Hsu",Y
917,w000918,"Barnaby,Chen",Y
918,w000919,"Chloe,Wang",Y
919,w000920,"Maria,Chu",Y
920,w000921,"Jed,Wang",Y
921,w000922,"Rob,Chou",Y
922,w000923,"Bruce,Li",Y
923,w000924,"Natalie,Chou",Y
924,w000925,"Laban,Chu",Y
925,w000926,"Hugh,Li",Y
926,w000927,"Helen,Chang",Y
927,w000928,"Burt,Shen",Y
928,w000929,"Van,Shen",Y
929,w000930,"Candice,Wang",Y
930,w000931,"Sophia,Chen",Y
931,w000932,"Dan,Chou",Y
932,w000933,"Nelson,Shen",Y
933,w000934,"Kristen,Wu",Y
934,w000935,"Calvin,Chou",Y
935,w000936,"Stanley,Wang",Y
936,w000937,"Kent,Chou",Y
937,w000938,"Chris,Chou",Y
938,w000939,"Willa,Yang",Y
939,w000940,"Elva,Wang",Y
940,w000941,"Elsa,Chen",Y
941,w000942,"Jennifer,Chou",Y
942,w000943,"Calvin,Wu",Y
943,w000944,"Glen,Wang",Y
944,w000945,"Christine,Shen",Y
945,w000946,"Joshua,Lu",Y
946,w000947,"Bob,Wang",Y
947,w000948,"Carlton,Chen",Y
948,w000949,"Kirk,Hsu",Y
949,w000950,"Edna,Chen",Y
950,w000951,"Jed,Wu",Y
951,w000952,"Don,Chou",Y
952,w000953,"Rob,Wang",Y
953,w000954,"Abe,Chou",Y
954,w000955,"Don,Li",Y
955,w000956,"Emma,Wang",Y
956,w000957,"Bert,Chang",Y
957,w000958,"Freda,Cheng",Y
958,w000959,"Dermot,Yang",Y
959,w000960,"Allen,Shen",Y
960,w000961,"Dexter,Cheng",Y
961,w000962,"Edgar,Li",Y
962,w000963,"Rick,Li",Y
963,w000964,"Emma,Wu",Y
964,w000965,"Glen,Chou",Y
965,w000966,"Maud,Chou",Y
966,w000967,"Rick,Chang",Y
967,w000968,"Charles,Hsu",Y
968,w000969,"Carlton,Li",Y
969,w000970,"Stanley,Hsu",Y
970,w000971,"Eliot,Chang",Y
971,w000972,"Napoleon,Yang",Y
972,w000973,"Darren,Wu",Y
973,w000974,"Edna,Hsu",Y
974,w000975,"Cora,Chu",Y
975,w000976,"Anna,Wang",Y
976,w000977,"Amy,Chou",Y
977,w000978,"Ira,Wang",Y
978,w000979,"Sophia,Chou",Y
979,w000980,"Van,Chen",Y
980,w000981,"Bradford,Li",Y
981,w000982,"Aurora,Chao",Y
982,w000983,"Nahum,Chao",Y
983,w000984,"Gillian,Lu",Y
984,w000985,"Micky,Chen",Y
985,w000986,"Baldwin,Wang",Y
986,w000987,"Kristen,Chao",Y
987,w000988,"Abel,Shen",Y
988,w000989,"Joanna,Chang",Y
989,w000990,"Mia,Hsu",Y
990,w000991,"Daphne,Wang",Y
991,w000992,"Chloe,Wang",Y
992,w000993,"Gene,Wu",Y
993,w000994,"Sue,Wang",Y
994,w000995,"Terence,Li",Y
995,w000996,"Bradford,Hsu",Y
996,w000997,"Doug,Chen",Y
997,w000998,"Ross,Wang",Y
998,w000999,"Gideon,Cheng",Y
999,w001000,"Cleo,Shen",Y
1000,w001001,"Kristen,Wu",Y
1001,w001002,"Eugene,Wang",Y
1002,w001003,"William,Hsu",Y
1003,w001004,"Sal,Chou",Y
1004,w001005,"Russell,Chen",Y
1005,w001006,"Bob,Li",Y
1006,w001007,"Gene,Wu",Y
1007,w001008,"Theo,Chang",Y
1008,w001009,"Carlton,Chen",Y
1009,w001010,"Candice,Wu",Y
1010,w001011,"Gwen,Chou",Y
1011,w001012,"Cleo,Chao",Y
1012,w001013,"Dan,Li",Y
1013,w001014,"Steve,Shen",Y
1014,w001015,"Libby,Wu",Y
1015,w001016,"Roy,Wang",Y
1016,w001017,"Larry,Li",Y
1017,w001018,"Gwen,Wu",Y
1018,w001019,"Millie,Wu",Y
1019,w001020,"Jessica,Lu",Y
1020,w001021,"Constant,Chou",Y
1021,w001022,"Colin,Chu",Y
1022,w001023,"Dwight,Chou",Y
1023,w001024,"Skylar,Li",Y
1024,w001025,"Hugh,Wang",Y
1025,w001026,"Constant,Chou",Y
1026,w001027,"Craig,Chen",Y
1027,w001028,"Gideon,Hsu",Y
1028,w001029,"Kay,Wang",Y
1029,w001030,"Jed,Chen",Y
1030,w001031,"Olympia,Chang",Y
1031,w001032,"Dennis,Shen",Y
1032,w001033,"Dirk,Hsu",Y
1033,w001034,"Steve,Li",Y
1034,w001035,"Bobby,Shen",Y
1035,w001036,"Clarence,Yang",Y
1036,w001037,"Jeremy,Li",Y
1037,w001038,"Dominic,Shen",Y
1038,w001039,"Jeremy,Chen",Y
1039,w001040,"Bonny,Chen",Y
1040,w001041,"Reese,Wang",Y
1041,w001042,"Otto,Yang",Y
1042,w001043,"Flo,Hsu",Y
1043,w001044,"Clive,Wang",Y
1044,w001045,"Craig,Chou",Y
1045,w001046,"Willa,Hsu",Y
1046,w001047,"Penny,Shen",Y
1047,w001048,"Doug,Chao",Y
1048,w001049,"Roy,Chou",Y
1049,w001050,"Max,Chang",Y
1050,w001051,"Wayne,Li",Y
1051,w001052,"Steve,Li",Y
1052,w001053,"Joe,Wang",Y
1053,w001054,"Basil,Chou",Y
1054,w001055,"Gene,Hsu",Y
1055,w001056,"Constant,Lu",Y
1056,w001057,"Joanna,Wu",Y
1057,w001058,"Leo,Yang",Y
1058,w001059,"Babs,Wang",Y
1059,w001060,"Don,Li",Y
1060,w001061,"Sophia,Chang",Y
1061,w001062,"Freda,Wang",Y
1062,w001063,"Daphne,Wu",Y
1063,w001064,"Marshall,Wu",Y
1064,w001065,"Helen,Shen",Y
1065,w001066,"Carmen,Chu",Y
1066,w001067,"Andy,Chen",Y
1067,w001068,"Aileen,Wu",Y
1068,w001069,"Maud,Chou",Y
1069,w001070,"Carlton,Chang",Y
1070,w001071,"Natalie,Wang",Y
1071,w001072,"Daniel,Shen",Y
1072,w001073,"Deb,Wu",Y
1073,w001074,"Alexis,Chao",Y
1074,w001075,"Craig,Yang",Y
1075,w001076,"Carmen,Lu",Y
1076,w001077,"Barnaby,Chen",Y
1077,w001078,"Rick,Wu",Y
1078,w001079,"Abner,Li",Y
1079,w001080,"Jennifer,Shen",Y
1080,w001081,"Millie,Li",Y
1081,w001082,"Aurora,Cheng",Y
1082,w001083,"Christine,Wu",Y
1083,w001084,"Burt,Chang",Y
1084,w001085,"Dirk,Lu",Y
1085,w001086,"Ross,Wu",Y
1086,w001087,"Abraham,Wu",Y
1087,w001088,"Joe,Yang",Y
1088,w001089,"Caesar,Li",Y
1089,w001090,"Joanna,Lu",Y
1090,w001091,"Flo,Chou",Y
1091,w001092,"Tricia,Chou",Y
1092,w001093,"Chris,Chen",Y
1093,w001094,"Don,Chen",Y
1094,w001095,"Kathy,Chen",Y
1095,w001096,"Bob,Lu",Y
1096,w001097,"Edith,Chao",Y
1097,w001098,"Donna,Shen",Y
1098,w001099,"Derek,Wu",Y
1099,w001100,"Wayne,Shen",Y
1100,w001101,"Abel,Chang",Y
1101,w001102,"Abraham,Li",Y
1102,w001103,"Gene,Li",Y
1103,w001104,"Marshall,Chen",Y
1104,w001105,"Libby,Wang",Y
1105,w001106,"Eliot,Hsu",Y
1106,w001107,"Joanna,Wang",Y
1107,w001108,"Terence,Cheng",Y
1108,w001109,"Maria,Chao",Y
1109,w001110,"Kit,Wang",Y
1110,w001111,"Randy,Wang",Y
1111,w001112,"Dick,Hsu",Y
1112,w001113,"Abraham,Li",Y
1113,w001114,"Mia,Chu",Y
1114,w001115,"Allen,Shen",Y
1115,w001116,"Burt,Chu",Y
1116,w001117,"Bob,Chu",Y
1117,w001118,"Bid,Wang",Y
1118,w001119,"Sophia,Chao",Y
1119,w001120,"Sal,Chen",Y
1120,w001121,"Elsa,Hsu",Y
1121,w001122,"Burt,Chen",Y
1122,w001123,"Edith,Lu",Y
1123,w001124,"Derek,Li",Y
1124,w001125,"Rob,Lu",Y
1125,w001126,"Sal,Chen",Y
1126,w001127,"Clarence,Wu",Y
1127,w001128,"Ira,Chang",Y
1128,w001129,"Olympia,Hsu",Y
1129,w001130,"Doris,Shen",Y
1130,w001131,"Edward,Lu",Y
1131,w001132,"William,Li",Y
1132,w001133,"Nelson,Hsu",Y
1133,w001134,"Stanley,Wu",Y
1134,w001135,"Eva,Chou",Y
1135,w001136,"Irwin,Hsu",Y
1136,w001137,"Chris,Chu",Y
1137,w001138,"Clive,Chang",Y
1138,w001139,"Skylar,Wu",Y
1139,w001140,"Dottie,Hsu",Y
1140,w001141,"Katharine,Shen",Y
1141,w001142,"Alanna,Li",Y
1142,w001143,"Ross,Chen",Y
1143,w001144,"Christine,Wang",Y
1144,w001145,"Bert,Chu",Y
1145,w001146,"Alexis,Wang",Y
1146,w001147,"Jed,Cheng",Y
1147,w001148,"Louis,Lu",Y
1148,w001149,"Allen,Hsu",Y
1149,w001150,"Nancy,Chou",Y
1150,w001151,"Terence,Chou",Y
1151,w001152,"Bid,Chao",Y
1152,w001153,"Abraham,Li",Y
1153,w001154,"Elaine,Chu",Y
1154,w001155,"Theo,Wu",Y
1155,w001156,"Abraham,Lu",Y
1156,w001157,"Christine,Wang",Y
1157,w001158,"Will,Shen",Y
1158,w001159,"Dirk,Wang",Y
1159,w001160,"Caesar,Chen",Y
1160,w001161,"Flo,Chang",Y
1161,w001162,"Gillian,Chou",Y
1162,w001163,"Daphne,Chen",Y
1163,w001164,"Gene,Hsu",Y
1164,w001165,"Basil,Lu",Y
1165,w001166,"Lou,Chu",Y
1166,w001167,"Caesar,Hsu",Y
1167,w001168,"Edward,Chou",Y
1168,w001169,"Bryan,Chen",Y
1169,w001170,"Kirk,Wu",Y
1170,w001171,"Clark,Wang",Y
1171,w001172,"Caesar,Wang",Y
1172,w001173,"Daphne,Yang",Y
1173,w001174,"Gene,Hsu",Y
1174,w001175,"Dave,Li",Y
1175,w001176,"Trudie,Wu",Y
1176,w001177,"Christian,Lu",Y
1177,w001178,"Laban,Wu",Y
1178,w001179,"Gene,Chu",Y
1179,w001180,"Gillian,Yang",Y
1180,w001181,"Robert,Shen",Y
1181,w001182,"Dwight,Chou",Y
1182,w001183,"Flo,Chen",Y
1183,w001184,"Cliff,Yang",Y
1184,w001185,"Mia,Li",Y
1185,w001186,"Olympia,Hsu",Y
1186,w001187,"Chloe,Wu",Y
1187,w001188,"Emma,Wu",Y
1188,w001189,"Cleo,Chu",Y
1189,w001190,"Errol,Chang",Y
1190,w001191,"Olive,Wu",Y
1191,w001192,"Jackie,Chou",Y
1192,w001193,"Stanley,Wu",Y
1193,w001194,"Joshua,Wang",Y
1194,w001195,"Aileen,Chen",Y
1195,w001196,"Bert,Chen",Y
1196,w001197,"Danny,Hsu",Y
1197,w001198,"Daniel,Chao",Y
1198,w001199,"Wayne,Chao",Y
1199,w001200,"Aurora,Cheng",Y
1200,w001201,"Bob,Shen",Y
1201,w001202,"Edna,Wu",Y
1202,w001203,"Jennifer,Chen",Y
1203,w001204,"Adrian,Wu",Y
1204,w001205,"Natalie,Hsu",Y
1205,w001206,"Ross,Wang",Y
1206,w001207,"Abner,Chang",Y
1207,w001208,"Irwin,Shen",Y
1208,w001209,"Eli,Chu",Y
1209,w001210,"Bryan,Li",Y
1210,w001211,"Dottie,Wu",Y
1211,w001212,"Clive,Hsu",Y
1212,w001213,"Dottie,Shen",Y
1213,w001214,"Sophia,Wu",Y
1214,w001215,"Laban,Wu",Y
1215,w001216,"Eleanora,Wang",Y
1216,w001217,"Derek,Wang",Y
1217,w001218,"Dick,Wang",Y
1218,w001219,"Sophia,Chou",Y
1219,w001220,"Hugh,Hsu",Y
1220,w001221,"Olive,Chou",Y
1221,w001222,"Abe,Chu",Y
1222,w001223,"Randy,Chen",Y
1223,w001224,"Bryan,Wang",Y
1224,w001225,"Edith,Hsu",Y
1225,w001226,"Millie,Hsu",Y
1226,w001227,"Andy,Chou",Y
1227,w001228,"Dirk,Lu",Y
1228,w001229,"George,Shen",Y
1229,w001230,"Freda,Chou",Y
1230,w001231,"Cyril,Chou",Y
1231,w001232,"Sue,Chu",Y
1232,w001233,"Irwin,Chou",Y
1233,w001234,"Dominic,Chao",Y
1234,w001235,"Babs,Chang",Y
1235,w001236,"Dominic,Chao",Y
1236,w001237,"Nova,Hsu",Y
1237,w001238,"Max,Chou",Y
1238,w001239,"Dexter,Wu",Y
1239,w001240,"Hector,Wu",Y
1240,w001241,"Brian,Hsu",Y
1241,w001242,"Maud,Wang",Y
1242,w001243,"Bid,Cheng",Y
1243,w001244,"Eleanora,Cheng",Y
1244,w001245,"Nancy,Yang",Y
1245,w001246,"Flo,Wang",Y
1246,w001247,"Cora,Li",Y
1247,w001248,"Eli,Chou",Y
1248,w001249,"Anna,Chu",Y
1249,w001250,"Rob,Wang",Y
1250,w001251,"Abraham,Chou",Y
1251,w001252,"Carmen,Chu",Y
1252,w001253,"Burt,Chou",Y
1253,w001254,"Bid,Wang",Y
1254,w001255,"Ira,Li",Y
1255,w001256,"Roy,Chou",Y
1256,w001257,"Clive,Chang",Y
1257,w001258,"Penny,Chou",Y
1258,w001259,"Lou,Hsu",Y
1259,w001260,"Gene,Lu",Y
1260,w001261,"Gene,Wu",Y
1261,w001262,"Craig,Wu",Y
1262,w001263,"Van,Yang",Y
1263,w001264,"Emma,Wang",Y
1264,w001265,"Gideon,Shen",Y
1265,w001266,"Baldwin,Chou",Y
1266,w001267,"Ella,Chao",Y
1267,w001268,"Chloe,Cheng",Y
1268,w001269,"Lou,Chang",Y
1269,w001270,"Sal,Wang",Y
1270,w001271,"Craig,Chou",Y
1271,w001272,"Jeremy,Hsu",Y
1272,w001273,"Linnea,Cheng",Y
1273,w001274,"Dominic,Shen",Y
1274,w001275,"Aurora,Chou",Y
1275,w001276,"Edna,Shen",Y
1276,w001277,"Clive,Li",Y
1277,w001278,"Kent,Chang",Y
1278,w001279,"Abel,Chang",Y
1279,w001280,"Mia,Lu",Y
1280,w001281,"Aileen,Wu",Y
1281,w001282,"Errol,Chang",Y
1282,w001283,"Kent,Chao",Y
1283,w001284,"Derek,Chu",Y
1284,w001285,"Millie,Wu",Y
1285,w001286,"Derek,Yang",Y
1286,w001287,"Anna,Hsu",Y
1287,w001288,"Dirk,Chou",Y
1288,w001289,"Babs,Wu",Y
1289,w001290,"Will,Wu",Y
1290,w001291,"Bid,Li",Y
1291,w001292,"Nahum,Chen",Y
1292,w001293,"Van,Chao",Y
1293,w001294,"Morgan,Li",Y
1294,w001295,"Bradford,Wu",Y
1295,w001296,"Doug,Chen",Y
1296,w001297,"Derek,Chen",Y
1297,w001298,"George,Hsu",Y
1298,w001299,"Cora,Chou",Y
1299,w001300,"Dirk,Chu",Y
1300,w001301,"Dwight,Chang",Y
1301,w001302,"Flo,Li",Y
1302,w001303,"Clyde,Li",Y
1303,w001304,"Gideon,Shen",Y
1304,w001305,"Christian,Chou",Y
1305,w001306,"Dennis,Chen",Y
1306,w001307,"Millie,Chao",Y
1307,w001308,"Bruce,Wang",Y
1308,w001309,"Charles,Wu",Y
1309,w001310,"Abner,Chu",Y
1310,w001311,"Otto,Chou",Y
1311,w001312,"Brian,Wu",Y
1312,w001313,"Dwight,Yang",Y
1313,w001314,"Abe,Chou",Y
1314,w001315,"Donna,Cheng",Y
1315,w001316,"Hugh,Chen",Y
1316,w001317,"Barnaby,Cheng",Y
1317,w001318,"Morgan,Chen",Y
1318,w001319,"Nancy,Shen",Y
1319,w001320,"Kay,Chou",Y
1320,w001321,"Gene,Wu",Y
1321,w001322,"Adrian,Chao",Y
1322,w001323,"Freda,Chang",Y
1323,w001324,"Abel,Chen",Y
1324,w001325,"Dave,Hsu",Y
1325,w001326,"Craig,Chou",Y
1326,w001327,"Aileen,Chou",Y
1327,w001328,"Kay,Li",Y
1328,w001329,"Jed,Wang",Y
1329,w001330,"Steve,Chou",Y
1330,w001331,"Ed,Chou",Y
1331,w001332,"Roy,Chou",Y
1332,w001333,"Basil,Wang",Y
1333,w001334,"Dottie,Li",Y
1334,w001335,"Ross,Li",Y
1335,w001336,"Stanley,Chu",Y
1336,w001337,"Kathy,Shen",Y
1337,w001338,"Hector,Cheng",Y
1338,w001339,"Dottie,Wang",Y
1339,w001340,"Craig,Li",Y
1340,w001341,"Adolf,Hsu",Y
1341,w001342,"Kent,Shen",Y
1342,w001343,"Wesley,Wang",Y
1343,w001344,"Olive,Chang",Y
1344,w001345,"Flo,Chen",Y
1345,w001346,"Irwin,Wang",Y
1346,w001347,"Edna,Chou",Y
1347,w001348,"Danny,Shen",Y
1348,w001349,"Elaine,Li",Y
1349,w001350,"Dwight,Hsu",Y
1350,w001351,"Morgan,Chou",Y
1351,w001352,"Helen,Chou",Y
1352,w001353,"Daphne,Chang",Y
1353,w001354,"Emma,Wu",Y
1354,w001355,"Daphne,Hsu",Y
1355,w001356,"Alanna,Cheng",Y
1356,w001357,"Dwight,Wu",Y
1357,w001358,"Chris,Wu",Y
1358,w001359,"Chloe,Chu",Y
1359,w001360,"Katharine,Cheng",Y
1360,w001361,"Ross,Hsu",Y
1361,w001362,"Carmen,Hsu",Y
1362,w001363,"Baldwin,Hsu",Y
1363,w001364,"Jessica,Chao",Y
1364,w001365,"Clarence,Lu",Y
1365,w001366,"Gillian,Wu",Y
1366,w001367,"Penny,Shen",Y
1367,w001368,"Gideon,Yang",Y
1368,w001369,"Jennifer,Yang",Y
1369,w001370,"Larry,Chou",Y
1370,w001371,"Clarence,Chang",Y
1371,w001372,"Terence,Hsu",Y
1372,w001373,"Edgar,Wu",Y
1373,w001374,"Cyril,Wang",Y
1374,w001375,"Rick,Lu",Y
1375,w001376,"Morgan,Shen",Y
1376,w001377,"Edna,Li",Y
1377,w001378,"Danny,Shen",Y
1378,w001379,"Nahum,Li",Y
1379,w001380,"Otto,Wang",Y
1380,w001381,"Adrian,Chu",Y
1381,w001382,"Chris,Hsu",Y
1382,w001383,"Dirk,Shen",Y
1383,w001384,"Joe,Cheng",Y
1384,w001385,"Kay,Hsu",Y
1385,w001386,"Chloe,Chen",Y
1386,w001387,"Chloe,Li",Y
1387,w001388,"Ed,Wang",Y
1388,w001389,"Clive,Hsu",Y
1389,w001390,"Bert,Wang",Y
1390,w001391,"Rob,Wang",Y
1391,w001392,"Irwin,Chang",Y
1392,w001393,"Joanna,Shen",Y
1393,w001394,"Carmen,Wang",Y
1394,w001395,"Maria,Chu",Y
1395,w001396,"Wesley,Wu",Y
1396,w001397,"Anna,Cheng",Y
1397,w001398,"Clark,Wu",Y
1398,w001399,"Joshua,Wang",Y
1399,w001400,"Stanley,Chao",Y
1400,w001401,"Elaine,Chao",Y
1401,w001402,"Reese,Wu",Y
1402,w001403,"Bobby,Chao",Y
1403,w001404,"Elaine,Chen",Y
1404,w001405,"Darren,Chang",Y
1405,w001406,"Bob,Chen",Y
1406,w001407,"Randy,Lu",Y
1407,w001408,"Glen,Wang",Y
1408,w001409,"Gene,Chou",Y
1409,w001410,"Marshall,Chen",Y
1410,w001411,"Deb,Shen",Y
1411,w001412,"Stanley,Wu",Y
1412,w001413,"Carlton,Chen",Y
1413,w001414,"Rob,Wang",Y
1414,w001415,"Adolf,Hsu",Y
1415,w001416,"Brian,Chou",Y
1416,w001417,"Elsa,Chen",Y
1417,w001418,"Basil,Yang",Y
1418,w001419,"Miles,Li",Y
1419,w001420,"Calvin,Shen",Y
1420,w001421,"Elva,Hsu",Y
1421,w001422,"Derek,Chen",Y
1422,w001423,"William,Hsu",Y
1423,w001424,"Caesar,Chou",Y
1424,w001425,"Ivy,Chang",Y
1425,w001426,"Dave,Chao",Y
1426,w001427,"Andy,Yang",Y
1427,w001428,"Carlton,Wu",Y
1428,w001429,"Colin,Chou",Y
1429,w001430,"Kirk,Shen",Y
1430,w001431,"Dottie,Wu",Y
1431,w001432,"Eleanora,Cheng",Y
1432,w001433,"Rick,Hsu",Y
1433,w001434,"Amy,Lu",Y
1434,w001435,"Chris,Wang",Y
1435,w001436,"Amy,Shen",Y
1436,w001437,"Alden,Chang",Y
1437,w001438,"Theo,Chang",Y
1438,w001439,"Eric,Chao",Y
1439,w001440,"Ira,Chao",Y
1440,w001441,"Robert,Chou",Y
1441,w001442,"Ralph,Li",Y
1442,w001443,"Wesley,Chou",Y
1443,w001444,"Jennifer,Chou",Y
1444,w001445,"Abraham,Cheng",Y
1445,w001446,"Dick,Wu",Y
1446,w001447,"Helen,Chao",Y
1447,w001448,"Elaine,Chou",Y
1448,w001449,"Brian,Shen",Y
1449,w001450,"Kirk,Li",Y
1450,w001451,"Will,Chu",Y
1451,w001452,"Will,Wu",Y
1452,w001453,"Mia,Cheng",Y
1453,w001454,"Katharine,Wu",Y
1454,w001455,"Penny,Shen",Y
1455,w001456,"Hector,Chang",Y
1456,w001457,"Errol,Shen",Y
1457,w001458,"Willa,Chang",Y
1458,w001459,"Dexter,Yang",Y
1459,w001460,"Chris,Shen",Y
1460,w001461,"Baldwin,Chang",Y
1461,w001462,"Andy,Wu",Y
1462,w001463,"Gene,Wu",Y
1463,w001464,"Dominic,Chen",Y
1464,w001465,"Nelson,Wang",Y
1465,w001466,"Millie,Yang",Y
1466,w001467,"Adrian,Chao",Y
1467,w001468,"Emma,Hsu",Y
1468,w001469,"Deb,Hsu",Y
1469,w001470,"Adolf,Wang",Y
1470,w001471,"Otto,Wang",Y
1471,w001472,"Natalie,Wang",Y
1472,w001473,"Sue,Wang",Y
1473,w001474,"Candice,Li",Y
1474,w001475,"Kathy,Chang",Y
1475,w001476,"Daphne,Shen",Y
1476,w001477,"Bradford,Hsu",Y
1477,w001478,"Basil,Chen",Y
1478,w001479,"Kent,Chou",Y
1479,w001480,"Amy,Wang",Y
1480,w001481,"Reese,Wang",Y
1481,w001482,"Adolf,Hsu",Y
1482,w001483,"Mia,Chao",Y
1483,w001484,"Irwin,Chang",Y
1484,w001485,"Danny,Chou",Y
1485,w001486,"Ivy,Wang",Y
1486,w001487,"Dermot,Wang",Y
